Course	Room	Teacher	Time	Students
903	31	72	373	740 590 145 803 1280 3784 4249 3423 44 3860 3792 3702 3590 1680 4753 2947 2248 100 3858 1660 
436	31	131	374	2441 1257 4417 4309 3819 3151 4709 3828 3530 2433 4366 3659 3076 1453 68 3655 364 3284 1903 4601 
648	31	12	375	2648 3959 3383 3123 3115 1219 3695 998 4515 2740 247 74 3361 1475 408 283 1808 4439 3044 3161 
435	31	388	376	1437 1993 3596 2916 2635 2422 4413 4333 3876 4427 1901 3399 1598 2007 3056 4227 256 4603 4222 2535 
856	31	267	377	4060 2827 4333 2915 3586 4383 2766 1229 3020 898 2035 2570 4348 3984 3079 1760 985 3344 2165 3080 
93	31	466	378	2859 422 4053 2546 4066 2431 3745 304 1319 2481 180 4494 3299 1690 3288 4584 4543 4371 503 2977 
746	31	278	379	4398 1086 3693 582 140 693 1429 950 1342 4098 3347 3370 4175 4725 3271 1119 423 3644 3676 2797 
550	31	67	380	2411 690 3477 2446 3938 4275 749 2844 2218 1649 2541 662 3416 527 520 2185 2811 3980 4752 358 
143	31	459	381	224 2590 1772 3034 2833 4741 3851 3866 3941 348 2394 1444 396 3410 3288 4347 4405 1500 1959 3336 
949	31	258	382	1304 2051 2548 143 1263 1617 4077 3929 4133 3790 3933 3526 1977 4692 326 3088 1926 2392 224 3927 
683	31	79	383	3489 2212 3039 1772 612 442 1603 3367 2689 1275 3876 3491 2003 3425 646 1293 2376 4542 3659 1507 
22	31	272	384	4280 1570 1146 600 1735 452 1927 1779 550 2300 3857 259 4359 2401 2055 2516 2247 3339 3894 4456 
407	31	459	385	2302 3939 1427 1081 718 2651 3639 4127 4058 1292 1492 63 3131 125 389 3499 4355 3159 1444 1841 
402	31	375	386	1807 1632 1336 2731 3472 2445 3931 2651 3752 4718 4395 3829 3220 1662 3299 3448 2489 3304 1005 4135 
400	31	439	387	1581 4408 368 747 1076 2158 4666 1729 1846 2434 2763 3403 546 3292 3146 1567 4599 4581 1884 3990 
396	31	41	388	1815 2276 3661 603 2623 1120 663 1917 3903 4721 651 4289 1398 4347 4579 370 4097 4207 2290 431 
7	31	324	389	3557 1418 691 1835 1131 955 1604 3256 3197 649 1694 3958 4480 1006 1744 1685 478 1010 935 2373 
587	31	423	390	3259 3770 757 3596 3998 32 1629 2283 3016 1267 2024 506 1873 126 3116 2015 779 4542 375 3156 
241	31	264	391	3771 691 1339 3831 2444 2486 3203 2356 957 3741 4440 1534 826 3729 112 2341 2132 3162 3314 1672 
514	31	492	392	3438 855 3018 2584 3808 2751 4387 1309 4603 1259 2145 4443 3066 4502 649 2180 1655 2800 1012 143 
977	31	443	393	1858 2299 1091 3454 46 2279 1914 2819 2466 3686 1263 2743 2078 1469 4067 391 4523 4221 4342 4085 
658	31	151	394	1563 4710 555 4337 1934 4427 2374 2671 415 808 1375 3576 471 2762 938 2169 2937 3644 1871 817 
15	31	338	395	3205 1084 3395 3211 2963 1600 4334 440 1649 2597 2025 1292 385 1523 2507 2816 189 4450 2362 2160 
16	31	340	396	2712 119 4702 1980 32 1074 1783 2854 3573 2997 2741 3185 4486 1520 4626 2140 2824 826 2943 4670 
867	31	407	397	1777 3477 81 837 4713 3250 4698 4280 2307 2347 2407 1299 2018 179 2418 513 4638 2161 1878 2117 
320	31	178	398	4282 1849 886 4173 285 3929 2347 1309 4570 1367 1683 1846 4456 3094 2751 2367 4613 4354 1368 4096 
329	31	300	399	1304 4134 3667 600 2215 2236 3618 1267 610 4004 566 4058 244 62 1875 1936 1668 1378 219 2680 
776	31	278	400	831 650 2318 2146 2231 317 2896 3373 3945 4514 77 2173 3090 4589 298 1686 3849 3588 1258 3983 
75	34	35	1	3386 1955 628 1217 207 3774 2990 3480 1852 3114 1288 979 4005 4101 1372 2187 1540 528 4732 4687 
79	34	108	2	1763 921 628 2204 3 1722 3432 3037 2279 617 3946 2139 2410 3414 3882 1685 3570 3961 1470 3981 
663	65	483	1	146 2428 2596 1435 213 1812 3905 2420 1122 778 1135 3426 2192 4388 1477 4037 2079 3166 3087 3195 
695	109	284	1	2543 882 3591 3590 3660 2289 3144 4120 3669 2619 1454 2173 3006 3412 726 3739 2746 2793 2685 1893 
548	130	141	1	977 2594 2122 2327 3397 1714 4382 4741 3023 4006 574 2154 3332 2394 1669 4479 2247 3311 3697 727 
991	132	176	1	2903 4092 2346 1627 3136 442 2224 2922 446 4308 1536 2743 3770 4512 1374 3649 3648 1650 3951 1273 
330	65	97	2	3812 3453 2068 3764 1217 2429 877 864 463 3888 3319 501 279 1950 1617 4541 932 532 2834 3776 
127	149	421	1	3545 1839 2874 4095 1426 598 2923 3503 701 1197 1945 3524 4454 4292 4576 4269 2164 3222 3174 1246 
725	34	185	4	741 1553 996 746 1774 1582 2370 4146 943 1264 2410 3331 2967 3097 2022 4652 506 4543 3311 2512 
367	65	401	4	4732 855 1588 3781 4286 679 2040 569 208 36 3696 4672 1768 1284 3000 227 2189 2517 3380 4340 
382	151	238	1	216 2345 776 3798 109 2029 335 2401 2909 4634 3504 4672 1277 415 4506 1244 2390 4564 2314 1880 
386	214	344	1	27 1021 351 4548 19 4337 1724 3024 3625 2832 928 2705 3464 3308 2165 510 1596 923 3433 4717 
578	256	263	1	3562 144 707 678 3027 945 1854 816 2926 3179 2177 4704 2752 828 3167 2694 703 3175 2251 2333 
259	264	57	1	4484 3771 1083 907 897 1132 3511 4740 1722 4184 3594 4622 2006 3273 7 4513 1904 4747 4525 286 
65	109	28	2	1858 1806 3689 2461 4248 4045 1263 1653 2629 3746 4056 4398 3708 2185 2030 2164 3977 422 2965 418 
737	283	120	1	3564 2356 1327 755 2846 2281 874 3482 608 1239 322 2266 2348 4113 4039 3329 3305 4509 3036 1416 
638	130	404	2	2046 10 881 1552 973 745 3949 4000 572 3622 2468 3771 2529 519 3090 3995 1747 2011 4058 2683 
639	132	370	2	1420 72 2914 3448 834 1080 4527 451 2522 614 3244 4484 411 395 264 3148 3159 544 3215 2216 
161	149	232	2	2590 3264 4741 2993 4218 3627 1297 270 4441 2743 374 1513 4377 4652 1674 253 2654 2888 658 4498 
896	151	143	2	2543 1279 3385 1208 1370 748 3010 4297 4146 1612 1901 3526 3122 1111 734 2505 916 432 2233 2177 
898	287	311	1	3835 4389 4162 2127 2657 4183 3373 3493 4073 2529 433 3902 4595 3149 4178 1035 1577 2692 1958 516 
354	293	479	1	1814 2200 3583 2271 1758 301 4244 1343 4426 4410 2666 1299 3251 3262 208 4299 4371 3507 2981 1462 
350	332	58	1	1129 1646 1280 2715 2770 2920 4304 2774 4256 1256 406 4429 132 342 3365 1257 1680 408 1656 3394 
4	214	229	2	2345 584 1326 2905 1618 1079 1824 394 2736 192 3323 3852 254 1012 1668 9 2790 3015 4550 4213 
50	256	393	2	2096 13 2724 142 886 3751 598 698 2793 1150 3417 4495 4487 4022 3058 3019 108 1517 4232 517 
429	34	160	5	3386 3916 1588 329 583 2916 1215 4383 4709 2681 3970 238 2196 3309 4471 1014 2796 4614 2066 4148 
918	335	358	1	3812 4716 1804 600 4750 1074 2023 3705 2633 2068 541 326 1452 2153 4021 1533 505 4164 2831 4409 
917	109	312	4	2345 2118 729 839 1968 2054 3241 2081 3668 614 4505 4495 4018 3811 437 1745 2008 299 3087 2940 
756	363	402	1	1421 1832 4054 3809 879 4383 3872 247 1823 1990 3263 2180 4493 3537 1745 2507 2256 1467 2595 1986 
392	34	365	3	1551 4716 2210 3913 904 2490 1184 1260 2222 2788 3877 3853 3182 3116 1906 3057 4345 3947 4652 4420 
726	65	355	3	1623 1806 1225 761 1812 636 747 1151 2456 2297 4515 4453 2244 3060 1935 1690 2800 1538 3867 2104 
720	372	180	1	3509 1091 1430 1996 749 1350 1289 3427 3572 177 391 2034 4733 3168 2317 2367 3079 1378 544 2159 
158	264	350	2	2785 2658 4286 3798 971 942 1193 51 457 1689 1498 2169 3902 1866 3078 2518 3889 163 2198 4205 
124	81	493	1	591 1436 585 972 3328 3085 4413 3945 1607 4746 3970 2601 650 3963 521 3539 4638 4342 1936 4566 
487	84	345	1	1128 1848 1161 1189 2561 4315 3608 864 4326 341 260 1978 1114 4565 3440 4557 673 1660 916 2669 
471	113	128	1	3475 786 4128 1836 782 3430 1558 1827 4322 1153 813 1579 3330 3095 2363 4459 4227 1927 936 3356 
346	116	4	1	308 3207 4271 4357 1556 2491 2424 3800 1737 1445 404 2826 1873 298 3041 1006 1939 1400 365 
712	127	321	1	623 1305 1281 3455 4002 651 3719 4243 2570 34 1951 627 2258 2060 1293 1794 3820 4738 3698 
421	283	357	2	2929 1176 1210 1237 2221 963 1191 2867 3450 940 1611 4208 2719 4209 1607 4107 3525 4586 3000 
129	287	165	2	1646 2132 3663 3029 602 1601 1953 1961 333 871 4145 2395 2379 2417 176 3539 2709 1885 1761 
199	293	194	2	2605 3869 684 3939 2124 3026 3095 3011 2701 3223 3468 1019 123 306 3794 2698 1039 4723 4409 
197	332	124	2	1226 1632 1776 676 3565 4181 899 1782 3608 105 2496 262 257 1132 1758 1465 3932 2493 4029 
190	130	439	4	568 3393 1949 2907 3461 667 1709 1724 942 4129 29 3945 2235 3763 4263 4355 1386 1975 1013 
18	335	494	2	3827 3948 1817 3900 3369 3472 4759 667 3241 2980 4071 4478 247 3868 275 2486 4628 323 492 
440	363	359	2	845 152 339 4683 1171 3806 1201 1922 132 3142 1053 720 1251 3393 1016 1579 375 2754 2116 
102	372	43	2	4682 4636 946 3512 349 1404 969 1202 1472 3402 919 2359 2409 4598 3675 1959 3008 926 4119 
37	194	351	1	1164 2120 3128 2103 2650 3517 2818 4661 4620 4654 3973 89 1033 2198 4584 1750 1959 2511 2940 
35	212	450	1	1858 2464 988 2709 754 4421 2294 2389 540 2665 1748 728 134 3287 4540 4707 3290 4260 4498 
640	81	30	2	2088 2526 771 1301 207 271 874 2789 3909 3919 3984 3666 82 4468 2946 2352 3985 4381 431 
434	84	203	2	3258 4338 3910 2983 1204 1733 3738 1152 4619 2358 4560 4574 2004 4416 3173 3507 3599 2066 3176 
339	221	472	1	632 3727 3817 1172 3029 2885 3940 2878 2904 2299 4241 122 2001 2151 2022 280 956 4591 4210 
335	109	457	3	595 2592 1081 1218 3162 2563 2789 4140 177 1565 3321 4623 3306 1561 4464 1884 3676 760 481 
855	113	210	2	2439 2881 4276 400 2131 3863 464 944 556 3113 43 2930 535 1389 4319 4540 4108 3106 221 
853	240	341	1	2910 830 3204 339 2732 878 1981 2869 4278 1140 4015 2234 1418 4366 2662 4190 3078 4480 2370 
747	130	384	3	591 2595 844 1717 229 2040 877 2448 3697 4620 1894 2383 3275 1908 1600 4224 328 3551 3656 
611	132	24	3	1087 2333 2325 4304 209 4002 1201 279 2756 724 2724 274 2949 545 2684 437 3284 290 426 
947	247	53	1	151 797 2053 677 2043 904 833 451 303 1476 2777 1 4437 1284 1252 1929 2336 2070 1878 
688	296	304	1	3521 448 2886 1642 762 264 1170 2492 1918 4486 808 238 1954 3309 64 3645 2254 4350 3721 
685	302	349	1	1739 1984 2900 3900 1811 3499 55 2908 3358 2851 3678 2143 1253 1399 235 3084 3644 3992 3578 
684	132	397	4	995 2595 1543 773 3879 1827 3806 1151 3112 3695 580 3916 2018 3912 3725 4437 3653 85 1684 
622	149	350	3	2137 3019 3764 3798 962 3815 4477 2235 2996 765 3261 4027 4572 3523 4240 1014 1571 3244 307 
131	151	16	3	2288 1316 2555 963 2705 1148 4069 4426 2285 4193 2119 2007 1895 1928 4045 2731 3369 3421 4062 
379	149	122	4	1304 1833 856 967 2462 2784 2806 2980 986 2912 3531 3137 1659 238 1656 3019 1887 3351 1890 
825	214	47	3	2428 170 361 4692 4307 791 3550 4089 2219 346 2841 1032 1658 2177 3892 1676 615 3930 3969 
703	320	109	1	1051 1048 4041 2056 4088 2847 3011 455 588 2478 178 1446 1931 1480 4229 1077 2954 3672 4201 
790	151	373	4	4707 4655 56 2520 3815 1366 2484 4713 447 3549 1524 2802 1470 939 274 4706 4111 4611 2718 
615	214	89	4	1322 3498 140 3604 1428 2548 1029 3022 148 910 1257 2894 4050 2386 2891 224 3291 3317 3176 
186	256	480	3	623 994 2989 1705 3826 3747 3367 2823 957 502 3903 3299 4468 2263 2803 1004 3052 2511 1415 
188	340	444	1	174 894 2612 3805 2250 4219 3865 2174 1595 4578 1659 2677 1032 3295 4119 3052 107 3926 4737 
651	116	449	2	869 4044 4083 2730 3785 968 3484 1179 2353 1 91 1018 4396 4236 933 4703 425 1294 3969 
869	65	470	5	2616 892 4156 2866 2861 1260 2789 988 1971 4647 1756 1475 371 3057 127 2517 2362 1878 817 
864	264	273	3	586 25 997 4519 2917 2936 3420 2657 330 444 660 3909 3621 340 3273 2972 4607 1563 2668 
327	127	378	2	2001 3582 3248 4729 3411 860 562 3024 1846 428 3964 3837 489 4432 4420 1629 3301 1105 3293 
70	194	392	2	505 958 1651 1811 1174 4537 3559 514 4761 1703 3658 6 281 2256 1395 101 1890 250 1764 
660	358	255	1	1700 13 3554 2334 2506 1340 2222 3549 1179 192 4126 3099 2985 3996 920 3939 4137 2503 3640 
215	212	254	2	3825 1216 4349 1221 1233 2936 2230 565 1944 222 1923 2194 4608 134 3057 4361 814 4474 3051 
693	283	91	3	4008 4328 966 3364 194 3494 563 2086 1944 393 654 645 1033 3647 2378 1517 163 377 1660 
691	256	85	4	4189 3813 1817 3470 443 4178 3375 1260 4646 3256 2106 3318 75 3988 2152 1586 3734 2936 3266 
547	109	7	5	3593 4261 4082 4419 3663 1714 4268 716 1818 2296 3103 2147 1409 1382 2093 4328 1414 816 4023 
123	264	33	4	1094 4166 888 2876 3924 1303 1825 483 1852 3024 1584 3513 4519 829 3289 82 2061 3283 1463 
218	130	68	5	3508 3466 2710 2467 1209 907 1636 4009 3690 2292 302 701 575 2236 818 1918 4166 3227 163 
2	287	144	3	3837 1230 2545 773 759 1288 1197 673 107 1527 3313 4662 3410 4469 3672 4066 2699 2723 1529 
313	293	241	3	977 3207 3780 836 2095 3925 4077 4335 984 4384 3063 3152 1534 3899 2385 4688 4111 1297 1108 
314	15	497	1	2860 4570 1041 3135 1431 1205 2641 30 1151 1210 2603 4647 3092 1106 470 2142 4541 3223 3192 
837	27	281	1	903 2881 973 3462 3883 98 3911 788 3366 1735 3124 3093 3072 652 2508 2460 922 4097 1742 
380	283	18	4	1551 4093 2439 3483 4680 428 3421 4397 4369 4693 3790 4760 267 4449 4540 1127 4615 3677 3161 
780	332	113	3	1050 593 3583 2335 49 1621 2424 3582 473 2097 3330 3074 1019 4433 3279 4629 3975 3047 4588 
783	221	123	2	1567 2586 3817 3581 2077 3623 819 2928 1242 89 3145 2369 3880 1928 4346 2795 2950 2074 781 
788	240	41	2	605 2872 1040 744 2555 872 1123 1973 2854 2841 1681 3972 4653 2824 2515 2246 3957 1416 4616 
254	335	395	3	1348 1712 1315 1636 2782 3342 2083 2962 4754 3450 2930 1549 1860 64 4597 236 2114 419 881 
732	132	44	5	3834 39 2520 4418 3912 602 4660 1816 4326 2037 323 1243 3324 1019 4585 4607 4555 4376 4171 
164	287	100	4	2586 1982 3552 2273 2812 2231 2128 3340 3485 2483 4402 2434 3152 122 4606 3556 1459 2842 3880 
167	293	381	4	2476 3689 2377 2326 2616 3621 1272 2939 609 4670 4633 3903 125 325 1252 4722 2253 1891 105 
962	363	74	3	1869 2274 1799 1598 2476 3805 2489 1526 3741 344 4618 2427 3979 4023 413 3737 4326 2496 1391 
963	34	65	6	2330 2858 844 4302 1396 2291 4740 616 2223 1795 3945 3736 4177 390 720 3327 1756 299 1520 
909	332	125	4	200 4648 1628 3777 3606 3699 3795 3114 3218 4498 3437 726 2682 2150 3156 113 1938 3949 4588 
875	372	401	3	1807 4365 2988 2810 1325 2983 2056 3632 2304 4137 1594 4114 2142 1686 269 96 515 1751 411 
809	247	322	2	308 2134 3914 4419 3028 2640 3838 1855 1809 2630 3178 1255 1519 4327 2150 364 490 284 3723 
800	81	196	3	1700 3214 3717 1615 1217 3783 1341 3943 1104 3033 4080 476 492 736 2415 3054 3302 222 1405 
210	84	498	3	4138 217 3811 2590 4375 4130 4536 3101 3740 87 3179 733 2171 2828 2393 108 1479 820 4149 
767	335	106	4	3214 379 2583 3343 4421 2656 956 3063 260 2979 3324 2372 1453 3816 2970 1387 4377 3858 78 
678	363	455	4	4399 214 329 4338 2849 982 4002 4120 3476 4187 1071 323 725 229 3768 4577 1031 1461 290 
113	372	237	4	2880 4173 850 1994 2721 1835 1612 3576 968 3754 2985 3460 1294 3121 4143 595 1904 4464 2534 
728	81	134	4	3782 994 2088 1626 3863 1274 2448 196 3944 2818 2139 4619 2145 808 4310 2531 3904 3199 1424 
604	80	12	1	4282 1166 2168 595 558 705 2888 1679 148 2728 1111 2033 4539 983 2547 3994 2510 2618 1439 
153	84	363	4	134 449 4731 949 4181 675 3432 1839 1041 2729 1681 486 3871 1667 2825 3717 231 1352 1998 
48	120	162	1	319 2621 3901 2916 3683 1049 2552 4755 258 4102 1937 3974 4020 2020 3986 2067 385 1108 1451 
488	113	479	3	2872 1633 15 4198 4733 2634 3107 3493 1229 3257 2441 2802 1514 100 1291 1883 1412 1881 2360 
484	113	297	4	1423 737 3748 4123 3936 2437 3101 1972 4453 2094 116 401 1411 4039 3084 3219 1963 3766 3822 
473	116	342	4	797 1213 2276 993 49 529 911 3238 2788 1549 357 4174 1279 3525 2681 2686 4386 863 3069 
474	116	242	3	3545 2862 1268 3449 2898 4548 2868 1357 1992 1124 3956 306 815 656 2352 2526 3267 2389 1460 
475	149	391	5	24 2883 2440 2298 2613 1079 55 453 3668 1319 1819 3063 3213 267 2839 2386 1178 660 3303 
347	296	326	2	591 3544 1224 898 2259 2720 55 2874 4043 2426 1366 4452 3464 2949 1708 3670 1407 4613 
713	127	330	3	81 2914 685 878 2319 2635 1271 4159 2572 1491 4228 4020 2339 2947 2072 2944 2363 3725 
711	194	417	3	690 1620 211 900 2992 1707 42 4730 979 4195 3965 124 3446 2060 1488 2158 3623 2683 
592	153	103	1	869 1042 2135 1675 2463 3751 1966 2456 1967 1089 2213 2861 2184 3353 4609 2476 3286 3760 
524	302	61	2	2825 2541 792 4316 2576 3589 2286 2702 2990 688 298 2245 436 2533 1562 4234 3404 3859 
522	212	84	3	3547 4053 657 3863 705 889 2539 1191 540 2809 503 1009 2058 2375 2621 1058 1752 287 
599	151	167	5	2137 2901 2952 558 982 3548 3239 4646 4165 4424 3181 4563 2192 2018 2257 3080 3991 3675 
528	127	165	4	1948 4748 469 754 57 3635 1346 4515 98 3193 2519 3040 3823 4470 2800 4689 4235 287 
32	194	199	4	1043 579 1528 2491 3691 4253 4192 2241 1371 4743 3322 2175 510 1761 3706 4415 3047 1035 
645	214	115	5	2596 3463 3234 3200 2455 4391 1791 4076 4071 778 52 2640 3193 3516 4665 3313 4462 4068 
431	212	158	4	4518 1776 4361 4161 4095 598 178 3908 3800 1989 403 1451 4751 4224 3538 1747 1406 2379 
749	221	80	3	1305 1394 1313 4042 2963 4056 1136 4330 2311 4633 3004 1578 1375 531 296 641 1011 1655 
91	65	299	6	631 2988 3036 3212 695 706 3910 2840 3345 3213 3898 4493 1619 2698 2779 1411 507 3340 
95	320	373	2	1198 1633 756 2810 3545 465 1187 1336 3754 3828 1442 4110 475 420 3054 1295 820 3226 
741	340	454	2	151 741 1306 1138 4695 2344 1343 3504 4522 2311 1365 2508 3308 3064 2530 2009 3650 3992 
743	221	442	4	752 3921 704 899 3951 616 1648 4645 262 1450 361 4122 1032 2502 2654 1959 4508 686 
559	218	48	1	1234 2785 3249 3129 3467 1242 83 1059 1148 461 4193 1406 3840 2978 1408 2454 1118 1657 
551	240	317	4	3923 1211 1083 3814 2813 1920 1718 305 1265 383 3526 4572 3547 1355 4447 286 4620 3051 
552	240	247	3	3772 4060 145 4682 2255 1328 1725 2049 1110 2180 310 523 3539 3265 3995 930 3295 1497 
235	233	254	1	3230 3244 960 3784 1058 2935 3571 866 381 4103 251 4629 827 686 4552 2355 3991 3419 
948	247	290	4	2461 1270 710 4252 3791 1438 1822 3751 410 3844 243 388 367 3940 985 1511 1746 4023 
945	358	146	2	1713 1502 1339 2270 211 3356 2767 50 4015 4412 3049 128 3143 2662 721 2697 1173 1146 
943	109	83	6	11 3593 1805 843 3578 2521 454 35 848 4563 4436 3728 1442 4557 3816 3802 3707 1514 
686	265	225	1	1807 2047 4749 4061 1339 3003 3481 3794 440 1972 94 169 4110 3077 2217 1369 2807 4375 
494	247	368	3	4758 868 990 2875 1042 258 2436 1179 1071 1863 1856 3960 3171 1907 2826 1010 4554 2212 
493	256	158	5	1713 966 780 1081 206 1998 1261 331 3515 2002 2969 3322 2662 4644 2112 2951 3641 376 
25	264	319	5	4044 1545 1634 600 1780 1824 2218 304 2435 2797 3023 1247 3976 4731 2600 255 4519 439 
26	130	357	6	618 2327 1541 2284 62 2891 2440 4327 1264 4761 2181 2480 4608 2023 765 4264 2167 2221 
20	283	39	5	1213 234 664 4051 1834 2490 1733 2315 2307 3208 99 3196 412 1510 4372 1656 980 2974 
28	15	285	2	3452 2769 1268 594 3497 4755 1219 4017 1734 550 640 1492 4032 430 2816 941 1892 3808 
29	287	114	5	1165 2989 1328 4715 2491 2253 4406 1941 3872 2673 3007 275 311 3040 4615 3494 4600 431 
409	296	181	3	3813 4055 794 960 204 18 2891 4693 2418 1536 2412 4596 3336 3168 2565 1685 3008 4028 
758	34	11	7	2440 1339 2898 4390 1727 311 4641 2659 1333 2433 2034 3630 3242 4013 2970 4612 3175 1449 
829	274	69	1	621 1634 1250 4700 2895 1187 3483 87 538 653 2949 1928 103 283 1466 4288 3982 4223 
376	296	16	4	1622 989 1367 3441 1782 858 4026 3071 2978 4450 3144 2794 4423 3979 1562 282 2707 4374 
393	27	186	2	2422 1321 184 4664 3637 2772 3013 4394 4532 3185 4270 4239 1851 2837 4233 197 2534 4702 
796	80	200	2	568 3782 2053 204 538 4175 47 1853 4747 1266 2838 4505 3400 1441 3035 4223 2787 4582 
794	120	293	2	1087 2525 2299 3715 3813 704 4676 1207 1783 4757 3970 4034 3918 1688 314 292 503 1916 
588	277	280	1	6 856 4234 1158 3119 1626 3242 1484 789 344 3658 3844 522 2611 1571 2944 4546 1673 
621	302	434	4	1050 3557 3451 1643 4681 999 3948 4134 2775 1228 3048 520 926 2678 3996 3298 2796 4231 
620	279	318	1	959 4399 4096 949 4416 4528 3218 4072 1447 405 3073 498 2955 3170 269 2830 1368 2717 
626	293	348	5	2443 2299 744 1044 2316 1218 1008 3032 2632 345 3854 1471 1593 112 392 3390 4309 4231 
628	332	487	5	618 1307 172 2905 860 1344 190 867 1549 1365 828 4558 2751 2514 398 256 1914 1099 
179	302	287	3	2543 189 4040 4249 4698 610 611 1449 1203 3153 76 2404 3209 2679 3043 3338 2106 4341 
595	320	422	3	4690 3456 842 1233 3009 2303 1350 4671 4631 241 136 2533 1401 2229 4581 4285 3722 547 
175	132	296	6	1633 850 3748 2813 1145 1902 467 303 3435 581 1439 3134 1531 3849 3167 4403 2114 3653 
170	335	154	5	151 3018 2801 2547 4075 4405 4591 3522 1518 1953 736 227 4358 166 3644 3290 2189 3844 
970	65	268	7	4276 861 2300 2992 62 40 1989 4145 1104 2171 1951 1895 366 2150 364 4186 515 4702 
194	363	395	5	2735 2466 2719 3639 3259 1076 3510 2494 1381 379 2119 1749 1465 921 1467 2166 3897 79 
17	372	205	5	1608 4047 709 4130 312 1157 671 1126 574 4649 3298 3223 2949 3344 4464 4028 4222 3989 
862	81	481	5	2321 3392 4409 4643 3360 1309 4186 243 3479 3763 2176 1693 1759 3560 513 484 1391 3938 
883	149	348	6	4153 3384 1848 21 4316 1029 3115 2922 3742 4401 1355 1946 2526 2745 1926 2582 3174 3198 
881	153	313	2	3628 768 1829 4737 3617 3077 3363 2411 272 3189 232 2416 4538 434 1564 530 90 1390 
888	151	78	6	1069 3917 144 901 59 709 3713 3104 3303 1124 4293 3363 1921 2519 3267 1161 4644 2717 
808	84	265	5	375 2817 1829 4172 2324 443 4526 2574 272 4729 2004 1668 1929 2263 4458 362 284 2975 
770	214	400	6	1623 1701 839 697 2215 2455 2771 4245 4425 3140 2921 272 2034 3975 3059 3747 1897 3418 
692	113	394	5	3714 2328 2133 1312 1430 3473 3953 3374 1195 3246 3749 4485 17 1866 3655 917 3297 4498 
696	340	219	3	965 2211 4052 782 536 1965 3693 3246 2765 2380 1597 3974 475 2102 1913 1766 1741 3675 
995	358	468	3	4258 1085 4275 1301 603 4422 1824 284 758 3810 4190 4645 3191 4046 2950 4463 2105 3808 
120	218	6	2	796 3465 880 3584 2354 2556 2272 4088 54 4132 2636 3220 2647 542 3336 2167 3099 4118 
413	233	476	2	2858 4217 4697 4173 1843 158 664 330 799 2236 2002 4065 169 1583 537 4569 1915 3161 
923	256	498	6	4150 906 1496 1021 905 1638 1077 3483 2720 766 3668 52 732 4160 3999 2886 268 823 
835	15	45	3	2734 3758 2044 2132 1978 2349 3681 3239 4325 2805 263 4573 3066 3654 2505 3671 3292 2151 
838	116	188	5	1711 2614 4626 1171 3427 135 413 4516 330 4140 3709 3977 2565 1887 4467 1291 491 2821 
3	109	450	7	902 3602 13 769 1542 1837 2813 3905 554 1063 2481 4359 1475 1939 418 3164 4222 4062 
362	27	266	3	2550 1664 991 1061 106 3458 4219 3918 2406 1254 3325 1403 3645 3734 1670 3163 2691 3705 
385	265	230	2	381 2336 4362 3769 1351 3801 1354 4434 3415 2195 246 3190 2686 1664 4423 4244 2242 3895 
388	274	216	2	2550 3610 4062 1635 3212 311 3022 2427 4622 2672 3289 1020 2419 423 3068 502 2979 4210 
789	264	496	6	775 1974 2341 3380 2487 4420 3680 663 701 2647 3156 1247 4074 2244 4238 3314 4604 912 
507	283	30	6	2756 3667 3202 2714 840 1353 2919 2909 2572 3800 2619 4070 3856 4651 4481 3739 365 538 
503	320	343	4	2712 3593 1433 3911 3122 1946 1847 617 1962 3372 1106 3105 1495 2185 4432 4607 3113 4660 
500	292	242	1	631 449 3799 198 2938 1310 2542 944 2495 3825 871 273 3999 3804 1464 934 3818 2887 
631	277	294	2	2604 2786 2613 1377 992 1638 1059 596 191 2234 265 4507 2143 1247 1190 1907 188 87 
635	279	36	2	1837 516 4418 2572 3742 1130 788 40 3020 1483 73 3649 494 4112 1394 3314 766 3198 
467	292	467	2	1630 1529 1948 2203 1313 527 210 2937 1838 488 3216 4333 2809 2401 1894 2833 2431 1879 
462	340	486	4	3259 4705 2540 4149 3808 624 1060 3352 2657 1200 1988 4007 4761 4025 3411 2167 2687 2971 
878	127	83	5	2045 1056 596 638 3340 840 2985 3033 4479 2895 2144 1924 3829 646 3849 4569 4465 2668 
879	358	453	4	215 2626 2866 61 1826 779 4662 3179 1525 4313 1362 4650 1909 1689 2006 3670 1752 1258 
876	194	147	5	1287 4151 3616 2040 3455 3225 706 563 3875 1169 1125 2094 526 84 3848 4132 1698 2940 
9	334	227	1	3438 622 1912 2216 3215 3691 2897 2968 978 99 688 1008 278 2973 1665 3895 2265 3279 
761	212	47	5	2622 2615 3833 3364 1187 2879 509 3944 3708 149 2538 1443 2079 3272 2856 3804 3113 501 
321	287	19	6	692 2288 607 4731 2716 1770 2488 835 2226 1600 4094 4191 1521 1117 2432 3655 3215 3711 
679	221	174	5	3083 887 782 1793 1943 3334 3874 3506 951 527 919 3264 4577 1573 1708 930 2936 3704 
264	15	356	4	308 309 1434 582 154 4712 772 3952 4510 1810 2573 163 3109 4084 1404 2499 1705 2830 
59	293	108	6	2260 1984 2906 2578 2175 3360 1288 3127 4026 383 129 1398 1929 4355 4459 1567 2008 3046 
52	332	287	6	3489 200 3128 1146 3498 4175 4099 3598 3218 2995 2048 818 4572 2220 4447 86 529 4582 
